state,date,state_new_cases_per_100000,state_new_deaths_per_100000
Rhode Island,2020-07-30,10.835938201954951,0.08133810642996647
District of Columbia,2020-07-30,9.883907154194931,0.061213885586977095
Colorado,2020-07-30,9.759525132190596,0.09024567189482902
South Dakota,2020-07-30,8.776573135275749,0.1292172720420296
Wyoming,2020-07-30,8.382707010283225,0.02423247948460978
Oregon,2020-07-30,8.242750100042642,0.14651444754150425
Michigan,2020-07-30,7.6460234005591285,0.06862803455211454
Pennsylvania,2020-07-30,7.475798504887148,0.11267222922356887
West Virginia,2020-07-30,7.301897407953787,0.07918787572708867
Puerto Rico,2020-07-30,6.018178159230559,0.11611337547841996
Hawaii,2020-07-30,5.018687200411689,0.0
New Jersey,2020-07-30,4.943918855208272,0.198349445250165
Connecticut,2020-07-30,4.548425335148972,0.0839709292642887
Massachusetts,2020-07-30,4.253312989910824,0.1986337878246326
New York,2020-07-30,3.41604165629382,0.059205179926179276
New Hampshire,2020-07-30,2.3804644154113137,0.10542162013125358
Maine,2020-07-30,1.6116210053167805,0.04258803769265483
Vermont,2020-07-30,0.6849763451642108,0.022353540401629256
Guam,2020-07-30,,
American Samoa,2020-07-30,,
Virgin Islands,2020-07-30,,
Northern Mariana Islands,2020-07-30,,
Florida,2020-07-29,48.15978910129781,0.6626501074564569
Mississippi,2020-07-29,41.77322846246312,0.6696735006847412
Louisiana,2020-07-29,41.137533267324436,0.6530073747129278
Georgia,2020-07-29,35.33721977570173,0.416940959506059
Arizona,2020-07-29,35.186204115484784,1.1178744740049913
Alabama,2020-07-29,34.98169243828243,0.508605894058988
Tennessee,2020-07-29,34.616935573211855,0.27858156782633997
Nevada,2020-07-29,33.65715438216288,0.3578970680123069
South Carolina,2020-07-29,30.357817576154176,0.9271994975735264
Texas,2020-07-29,27.56418620475443,0.7020454608405836
Idaho,2020-07-29,27.297789087725057,0.3095413998796038
Arkansas,2020-07-29,27.122676333231023,0.2558210911383375
Oklahoma,2020-07-29,26.538398038690072,0.1775262428168444
Missouri,2020-07-29,24.35569559673364,0.1865680168554328
California,2020-07-29,22.978384760540127,0.31094334776523375
North Carolina,2020-07-29,18.878676222743128,0.21466502048418568
Utah,2020-07-29,16.341437566926757,0.14456969951963
Alaska,2020-07-29,16.176275158047186,0.058309986737868136
North Dakota,2020-07-29,16.164151789884446,0.11314643121683723
New Mexico,2020-07-29,15.734732951931537,0.279656471136207
Iowa,2020-07-29,15.457464723578923,0.18091690971105573
Kansas,2020-07-29,15.259779289784339,0.16589329935325656
Wisconsin,2020-07-29,15.240210486916126,0.11799982386032125
Maryland,2020-07-29,14.451940335458316,0.17260444720405618
Delaware,2020-07-29,14.423509389756312,0.7971703039069616
Nebraska,2020-07-29,14.335488900453434,0.09640962271700977
Kentucky,2020-07-29,13.385993471491599,0.15016554016402284
Virginia,2020-07-29,12.746538525432673,0.12409475109727584
Minnesota,2020-07-29,12.69412364139515,0.09427608707546133
Indiana,2020-07-29,12.010230909768529,0.14734279375684972
Montana,2020-07-29,11.61907361821699,0.1609707193320186
Ohio,2020-07-29,11.183510727030425,0.2284967922335386
Illinois,2020-07-29,11.08673676014906,0.12785415365102487
Washington,2020-07-29,10.877846210071647,0.19467617072104895
Colorado,2020-07-29,10.278701108441586,0.12799434788196568
Rhode Island,2020-07-29,9.97148437315275,0.13524824673820007
District of Columbia,2020-07-29,9.557907623975913,0.08114398787110917
South Dakota,2020-07-29,9.132487375812566,0.162088332473774
West Virginia,2020-07-29,8.42492546371977,0.07918787572708867
Wyoming,2020-07-29,8.406939489767836,0.02423247948460978
Oregon,2020-07-29,7.935881077993171,0.13625366375602432
Michigan,2020-07-29,7.494461487517651,0.048619861213305644
Pennsylvania,2020-07-29,7.49141489147392,0.10486403593018226
Puerto Rico,2020-07-29,6.125215287030073,0.11611337547841996
New Jersey,2020-07-29,4.738609780300207,0.22079986350145703
Hawaii,2020-07-29,4.324561014466124,0.009855747062107399
Massachusetts,2020-07-29,4.145665357267714,0.23181186033509277
Connecticut,2020-07-29,3.983860787395404,0.07585373943540746
New York,2020-07-29,3.44091090214008,0.05265525509424241
New Hampshire,2020-07-29,2.295684790830236,0.09510062235616584
Maine,2020-07-29,1.5369051497156316,0.032127817908494
Vermont,2020-07-29,0.9117051120950217,0.0
Guam,2020-07-29,,
Virgin Islands,2020-07-29,,
American Samoa,2020-07-29,,
Northern Mariana Islands,2020-07-29,,
Florida,2020-07-28,48.387167198960526,0.6110052783362853
Louisiana,2020-07-28,44.313513926460594,0.619316228531551
Mississippi,2020-07-28,40.95053456687192,0.7222428704884933
Tennessee,2020-07-28,36.08355083670482,0.27016208247846013
Georgia,2020-07-28,35.39558770756145,0.41960268929770733
Alabama,2020-07-28,35.09564798252654,0.5495235042004996
Nevada,2020-07-28,34.87650903377019,0.39085259913682874
Arizona,2020-07-28,34.3635198948749,1.1410211825848626
South Carolina,2020-07-28,30.26792997106484,0.9665376179627299
Texas,2020-07-28,28.580532018063643,0.6689465433319705
Idaho,2020-07-28,27.664336270271257,0.2770481037596454
Oklahoma,2020-07-28,26.987539433016686,0.17397571796050754
Arkansas,2020-07-28,26.19362438097766,0.2558210911383375
Missouri,2020-07-28,23.287703878198997,0.1958719337064911
California,2020-07-28,22.194706404383847,0.2856634007924505
North Carolina,2020-07-28,18.999732270633938,0.2132204375737941
North Dakota,2020-07-28,17.55480036890999,0.11314643121683723
Utah,2020-07-28,17.367344646887716,0.1581725377676477
Alaska,2020-07-28,16.44748439868843,0.07729463358275543
New Mexico,2020-07-28,15.50327665756113,0.25913560380027373
Kansas,2020-07-28,15.35285813890387,0.14322464975219046
Wisconsin,2020-07-28,14.851980745731364,0.13021263361845944
Nebraska,2020-07-28,14.565109668537497,0.08137801487403513
Iowa,2020-07-28,14.515809634855179,0.14923268734484632
Maryland,2020-07-28,14.135029964992574,0.13239075528594912
Delaware,2020-07-28,13.045262936957375,0.8126794537884201
Kentucky,2020-07-28,12.951162406605317,0.1438993179217089
Virginia,2020-07-28,12.78516404398613,0.07877727340233878
Indiana,2020-07-28,12.300582885701143,0.16647045866646104
Minnesota,2020-07-28,12.281554375649037,0.08144455915592784
Ohio,2020-07-28,11.343569693061482,0.19923962153197733
Illinois,2020-07-28,11.328945426918283,0.13570278186778514
Washington,2020-07-28,10.67321726988633,0.18578502999963772
Colorado,2020-07-28,10.672516365367855,0.1104368241670184
District of Columbia,2020-07-28,10.534482635898385,0.061213885586977095
Montana,2020-07-28,10.26070667087136,0.14779183002998197
Rhode Island,2020-07-28,9.984725460246,0.12200715964494972
Wyoming,2020-07-28,8.678689438273816,0.02423247948460978
Oregon,2020-07-28,7.734721991222018,0.11597071906379654
South Dakota,2020-07-28,7.658957080596439,0.08047742381565001
West Virginia,2020-07-28,7.499590216587146,0.05537613687208998
Pennsylvania,2020-07-28,7.387644002604813,0.11485852334571714
Michigan,2020-07-28,7.0014600964494,0.0557227627485828
Puerto Rico,2020-07-28,5.94650709997299,0.1295712599678325
New Jersey,2020-07-28,4.873312289807958,0.22079986350145703
Massachusetts,2020-07-28,4.019472775797799,0.20906532153971175
Connecticut,2020-07-28,3.9225620090324727,0.06801645270407385
New York,2020-07-28,3.4335934079919013,0.08335802774394645
Hawaii,2020-07-28,3.409384501556152,0.020415476057222468
New Hampshire,2020-07-28,2.506528031092743,0.09510062235616584
Maine,2020-07-28,1.4442574887702067,0.032127817908494
Vermont,2020-07-28,0.8893515716933924,0.0
Guam,2020-07-28,,
American Samoa,2020-07-28,,
Virgin Islands,2020-07-28,,
Northern Mariana Islands,2020-07-28,,
Florida,2020-07-27,48.528016732924634,0.5761215437578421
Louisiana,2020-07-27,46.06094706884882,0.6500030686840153
Mississippi,2020-07-27,42.53397755924099,0.6696735006847412
Arizona,2020-07-27,37.1383361643896,1.2107401843314631
Alabama,2020-07-27,35.72700670701006,0.5845080608714919
Tennessee,2020-07-27,35.31324178250845,0.27636591378742426
Georgia,2020-07-27,34.305038987211816,0.4508780143495754
Nevada,2020-07-27,33.511161379281255,0.4284219046187836
South Carolina,2020-07-27,30.82987502082462,0.9610302811082413
Texas,2020-07-27,28.14801626864057,0.5818441288356202
Idaho,2020-07-27,27.88380853353764,0.24455480763968698
Oklahoma,2020-07-27,26.262978753405648,0.1595200096168502
Arkansas,2020-07-27,26.165089213872736,0.2133501447496122
Missouri,2020-07-27,21.888688591700387,0.19358676114658205
California,2020-07-27,21.75918347793674,0.261470491539497
North Carolina,2020-07-27,19.312051095860596,0.22150271292670573
Utah,2020-07-27,17.547977685018374,0.15374370671015358
North Dakota,2020-07-27,16.164151789884446,0.11314643121683723
Alaska,2020-07-27,15.884725224357846,0.058309986737868136
Wisconsin,2020-07-27,15.724250580710503,0.12281614320155884
New Mexico,2020-07-27,15.591564110052934,0.279656471136207
Kansas,2020-07-27,15.445936988023396,0.12605143035744337
Nebraska,2020-07-27,15.194363872722713,0.06064476267682872
Iowa,2020-07-27,15.17674251341431,0.17204532744851708
Maryland,2020-07-27,14.636294462193998,0.15373876457580843
Delaware,2020-07-27,13.940657856780241,0.8271546603444478
Kentucky,2020-07-27,13.338101630068198,0.12151995277058777
Virginia,2020-07-27,12.909258795083405,0.08558663533577492
Indiana,2020-07-27,12.170425103386522,0.17289615859703358
Minnesota,2020-07-27,11.955776139025328,0.07894953983824075
Illinois,2020-07-27,11.180920298750184,0.12785415365102487
Ohio,2020-07-27,11.00993529032438,0.18940168401537047
Washington,2020-07-27,10.574618500393665,0.1459739521425725
District of Columbia,2020-07-27,10.554412738182517,0.061213885586977095
Montana,2020-07-27,10.22022865372939,0.10731381288801238
Colorado,2020-07-27,10.030437723112232,0.10288708896959108
Rhode Island,2020-07-27,8.255817802641598,0.12200715964494972
Wyoming,2020-07-27,8.233850350592052,0.02423247948460978
South Dakota,2020-07-27,8.112351017586017,0.08047742381565001
Oregon,2020-07-27,7.639272839729182,0.09210843119058738
Pennsylvania,2020-07-27,7.3508674121929625,0.11821604646187336
West Virginia,2020-07-27,7.238214850550882,0.03156439801709129
Michigan,2020-07-27,6.828489437935397,0.045718676079178344
Puerto Rico,2020-07-27,6.281702315976731,0.09389221736799458
New Jersey,2020-07-27,4.568660114137926,0.22259589696156037
Massachusetts,2020-07-27,3.884877014390735,0.2131220290955759
Connecticut,2020-07-27,3.710675364188918,0.04786342968064456
New York,2020-07-27,3.668264933611139,0.08187406039921076
Hawaii,2020-07-27,3.1981899216538507,0.020415476057222468
New Hampshire,2020-07-27,2.02217834979041,0.11574261790634137
Maine,2020-07-27,1.5189733443713556,0.021667598124333158
Vermont,2020-07-27,0.9580088743555395,0.0
Guam,2020-07-27,,
Virgin Islands,2020-07-27,,
Northern Mariana Islands,2020-07-27,,
American Samoa,2020-07-27,,
Florida,2020-07-26,49.503916203917264,0.5848542148636166
Louisiana,2020-07-26,48.64529403357699,0.6744667034908748
Mississippi,2020-07-26,45.518712351792885,0.6599632349248125
Arizona,2020-07-26,36.63231564971277,1.083572725145664
Alabama,2020-07-26,35.89926984570583,0.5435904507299805
Georgia,2020-07-26,33.711663367230784,0.44004097162643574
Tennessee,2020-07-26,33.38458879676691,0.26159488686131926
Nevada,2020-07-26,33.32265574124899,0.40963725187780614
South Carolina,2020-07-26,31.50708076332475,0.944114889340884
Texas,2020-07-26,29.279859883571945,0.5569676792554625
Idaho,2020-07-26,26.906729418632228,0.2200423210930517
Arkansas,2020-07-26,25.572486790042554,0.20870488498834538
California,2020-07-26,23.61220359104175,0.26470632475201317
Oklahoma,2020-07-26,21.806816449784545,0.16307053447318706
Missouri,2020-07-26,20.144449022044082,0.17024535571322522
North Carolina,2020-07-26,19.127626010967276,0.22699212798619364
Utah,2020-07-26,17.42618483093728,0.14014086846213586
Alaska,2020-07-26,16.44748439868843,0.03932533989298083
Kansas,2020-07-26,16.16240370117224,0.13154686056376244
North Dakota,2020-07-26,16.107578574276026,0.1315656176939968
Iowa,2020-07-26,16.041404941788162,0.16285690296231636
Wisconsin,2020-07-26,16.002048999856886,0.13520096436474124
Nebraska,2020-07-26,15.068409365624682,0.155499391479048
New Mexico,2020-07-26,14.119311186067954,0.2930188963782101
Delaware,2020-07-26,13.751446228226445,0.8271546603444478
Maryland,2020-07-26,13.279289220513022,0.1489395996966928
Minnesota,2020-07-26,12.59984755431969,0.0839395784736149
Kentucky,2020-07-26,12.535577595748995,0.09600747649830968
Indiana,2020-07-26,12.383818115034375,0.17289615859703358
Virginia,2020-07-26,11.970036459437042,0.08558663533577492
Ohio,2020-07-26,11.171277465596733,0.16253983723089604
Illinois,2020-07-26,11.114756362882897,0.11435451311819719
Montana,2020-07-26,10.865994229529186,0.12143405142590877
Washington,2020-07-26,10.784953695071827,0.12168919464976272
District of Columbia,2020-07-26,10.554412738182517,0.061213885586977095
Colorado,2020-07-26,10.519414758573514,0.1053451422896837
Wyoming,2020-07-26,8.630224479304596,0.029425153659883307
South Dakota,2020-07-26,7.918525109522973,0.08047742381565001
Oregon,2020-07-26,7.428091592051281,0.09878987179508593
West Virginia,2020-07-26,7.111957258482517,0.023811738854998692
Pennsylvania,2020-07-26,7.095383327633352,0.11712289940079924
Michigan,2020-07-26,6.849898183407923,0.048619861213305644
Puerto Rico,2020-07-26,6.460723477091707,0.10296846504690073
Rhode Island,2020-07-26,5.82324094522446,0.14848933383145044
New Jersey,2020-07-26,4.13727532743935,0.20766636882445122
Massachusetts,2020-07-26,3.6945015240905406,0.20283537779320612
New York,2020-07-26,3.603175055593766,0.08259045842770385
Connecticut,2020-07-26,3.5306976724657924,0.06801645270407385
Hawaii,2020-07-26,3.036978058995094,0.020415476057222468
New Hampshire,2020-07-26,2.4541858280905124,0.11574261790634137
Maine,2020-07-26,1.5936891999725045,0.021667598124333158
Vermont,2020-07-26,1.1400305604830918,0.0
Guam,2020-07-26,,
American Samoa,2020-07-26,,
Virgin Islands,2020-07-26,,
Northern Mariana Islands,2020-07-26,,
Florida,2020-07-25,51.60590769895289,0.5915680426492389
Louisiana,2020-07-25,46.42575565807392,0.6315480459349808
Mississippi,2020-07-25,43.69619591967936,0.6315021111457109
Alabama,2020-07-25,37.69105199380262,0.4969443751686573
Arizona,2020-07-25,37.40131623897778,1.1075560617464946
South Carolina,2020-07-25,34.83115193621245,0.9271994975735264
Nevada,2020-07-25,34.551567496882406,0.4050234775203731
Georgia,2020-07-25,34.368920502211374,0.44137183652225986
Texas,2020-07-25,31.44644534175416,0.5619499373646537
Tennessee,2020-07-25,30.512658031524325,0.2658784846698897
Idaho,2020-07-25,28.690440358269942,0.2200423210930517
Arkansas,2020-07-25,25.823994425688287,0.1990825611971498
California,2020-07-25,23.729553104889405,0.25497354516749166
Missouri,2020-07-25,19.423966759227035,0.14918912283977742
Utah,2020-07-25,19.39195313031361,0.14014086846213586
North Carolina,2020-07-25,18.756175591941922,0.22429557322012939
Oklahoma,2020-07-25,18.201765676011057,0.16307053447318706
Kansas,2020-07-25,16.270251518971254,0.12605143035744337
Iowa,2020-07-25,16.17257762238427,0.1676095363172478
Wisconsin,2020-07-25,15.689848299701664,0.13262079328907822
North Dakota,2020-07-25,15.581316103500042,0.16971964682525587
Kentucky,2020-07-25,14.64259482472705,0.0926505717256415
Alaska,2020-07-25,14.180175146927605,0.03932533989298083
Nebraska,2020-07-25,14.172732870705367,0.155499391479048
New Mexico,2020-07-25,13.989504769431353,0.25913560380027373
Maryland,2020-07-25,13.82540108606756,0.15373876457580843
Delaware,2020-07-25,13.320291861521904,0.8271546603444478
Indiana,2020-07-25,12.522643120511164,0.1600447587358885
Minnesota,2020-07-25,12.273891102030428,0.0839395784736149
Virginia,2020-07-25,12.136044007262537,0.08382559345643799
Ohio,2020-07-25,11.442547899206822,0.2016349454490642
Washington,2020-07-25,11.03908107539276,0.11279805392835147
District of Columbia,2020-07-25,10.635556726053625,0.061213885586977095
Montana,2020-07-25,10.596768348073294,0.12143405142590877
Illinois,2020-07-25,10.468971233207858,0.11882823120175055
Colorado,2020-07-25,10.035353829752419,0.1053451422896837
Wyoming,2020-07-25,8.358474530798617,0.05711941592800877
Oregon,2020-07-25,7.98694637404184,0.09544915149283666
South Dakota,2020-07-25,7.173825568017592,0.09747969645275918
Puerto Rico,2020-07-25,7.068832071578419,0.10296846504690073
Pennsylvania,2020-07-25,7.066414930514888,0.12157356957802962
West Virginia,2020-07-25,6.969640586721246,0.023811738854998692
Michigan,2020-07-25,6.122501041675524,0.05142100548073888
Rhode Island,2020-07-25,5.82324094522446,0.14848933383145044
New Jersey,2020-07-25,3.88201407192216,0.20014547871026836
Massachusetts,2020-07-25,3.593083835193937,0.18834713652226284
New York,2020-07-25,3.5783569810352556,0.08407442577243954
Connecticut,2020-07-25,3.5306976724657924,0.06801645270407385
Hawaii,2020-07-25,2.675131345429151,0.020415476057222468
New Hampshire,2020-07-25,2.3907854131864017,0.13712182758330888
Maine,2020-07-25,1.817836766775951,0.021667598124333158
Vermont,2020-07-25,1.3236489280679036,0.0
Guam,2020-07-25,,
American Samoa,2020-07-25,,
Northern Mariana Islands,2020-07-25,,
Virgin Islands,2020-07-25,,
Florida,2020-07-24,50.35103225102205,0.568750418147054
Louisiana,2020-07-24,46.42575565807392,0.6315480459349808
Mississippi,2020-07-24,41.883389753325766,0.6264795598905754
Alabama,2020-07-24,37.74363112283446,0.5055370732983747
Nevada,2020-07-24,35.73335284300776,0.4000801478516949
Georgia,2020-07-24,35.61831745405546,0.4223594808676288
Arizona,2020-07-24,35.413209185171716,1.115504027945607
South Carolina,2020-07-24,35.255413564610016,0.8121354954351062
Tennessee,2020-07-24,32.198770755139215,0.2595269430916646
Texas,2020-07-24,31.155802005062743,0.5390245818692143
Idaho,2020-07-24,28.600371221656726,0.21149145369306263
Arkansas,2020-07-24,26.008809403332975,0.194437301435883
California,2020-07-24,24.169803381420426,0.26508552395660495
Utah,2020-07-24,19.839265067120515,0.1717753760156654
North Carolina,2020-07-24,18.74105562414649,0.22834040536922579
Missouri,2020-07-24,18.414246940970077,0.16322661142207592
Oklahoma,2020-07-24,18.028043566968858,0.1412601674985462
Iowa,2020-07-24,15.982472288187012,0.18566954306598715
Wisconsin,2020-07-24,15.751256371302443,0.12780447394784064
Kansas,2020-07-24,15.534550800100293,0.11780828504796481
North Dakota,2020-07-24,15.449750485806044,0.16971964682525587
Kentucky,2020-07-24,13.83358077451402,0.10540680986178055
New Mexico,2020-07-24,13.764729687681946,0.245295949085342
Nebraska,2020-07-24,13.424780797691144,0.155499391479048
Alaska,2020-07-24,13.385532071848752,0.03932533989298083
Delaware,2020-07-24,12.776437672345427,0.8416298669004757
Maryland,2020-07-24,12.754359875804234,0.1489395996966928
Indiana,2020-07-24,12.349746961914128,0.17289615859703358
Virginia,2020-07-24,11.624520042711136,0.09051755259791833
Ohio,2020-07-24,11.56847349941939,0.22610146831645173
Minnesota,2020-07-24,11.393149282886894,0.0839395784736149
Washington,2020-07-24,10.913941587328717,0.11558482937834605
District of Columbia,2020-07-24,10.860482166117404,0.08114398787110917
Illinois,2020-07-24,10.300775130522688,0.1255780514681644
Colorado,2020-07-24,9.119904543255066,0.09779540709225636
Montana,2020-07-24,9.036952664253675,0.12143405142590877
Wyoming,2020-07-24,8.308278680437638,0.05711941592800877
Oregon,2020-07-24,7.847351989983566,0.09544915149283666
Pennsylvania,2020-07-24,6.93031812141116,0.12493109269418586
West Virginia,2020-07-24,6.882700051832064,0.023811738854998692
Puerto Rico,2020-07-24,6.804994940774354,0.06259481157866306
South Dakota,2020-07-24,6.654689510164525,0.09747969645275918
Michigan,2020-07-24,6.401214896285133,0.06432627728427062
Rhode Island,2020-07-24,5.82324094522446,0.16173042092470077
New York,2020-07-24,3.5812737444369773,0.08627479114566833
Connecticut,2020-07-24,3.5306976724657924,0.06801645270407385
Massachusetts,2020-07-24,3.4916661462973346,0.1986337878246326
New Jersey,2020-07-24,3.414371859747747,0.20766636882445122
New Hampshire,2020-07-24,2.2116423803759497,0.12606361568142913
Hawaii,2020-07-24,2.1619285162665585,0.03027122311932987
Maine,2020-07-24,1.5189733443713556,0.032127817908494
Vermont,2020-07-24,1.1639807823419803,0.0
Guam,2020-07-24,,
Northern Mariana Islands,2020-07-24,,
Virgin Islands,2020-07-24,,
American Samoa,2020-07-24,,
Florida,2020-07-23,49.69504902150655,0.5640554336815837
Louisiana,2020-07-23,46.71695874959067,0.616097329214859
Mississippi,2020-07-23,39.49165084563022,0.6124164163761957
Alabama,2020-07-23,38.35739527495713,0.48814708898823234
Nevada,2020-07-23,37.68234295371198,0.39085259913682874
Arizona,2020-07-23,36.514769412768004,1.1373957944940394
South Carolina,2020-07-23,35.18794868814253,0.7417202599384319
Georgia,2020-07-23,34.38517606629608,0.34764092314492884
Texas,2020-07-23,33.43886081190948,0.5459927750289224
Tennessee,2020-07-23,32.59537282810513,0.2722300262481148
Idaho,2020-07-23,29.341446396322443,0.1955298345464164
Arkansas,2020-07-23,24.38761374665085,0.2133501447496122
California,2020-07-23,23.85956787217043,0.2571223406601782
Utah,2020-07-23,19.22460658535544,0.14899853057712414
North Carolina,2020-07-23,19.175778774646993,0.20503446774824194
Missouri,2020-07-23,16.75863942131596,0.15849303969083575
Oklahoma,2020-07-23,16.40849701464262,0.1412601674985462
Iowa,2020-07-23,15.597825828661232,0.17648111857978643
North Dakota,2020-07-23,15.506323701414463,0.14998480417115634
Wisconsin,2020-07-23,15.412221891960325,0.12539631427722184
Kansas,2020-07-23,15.401973546372844,0.0834618462584707
New Mexico,2020-07-23,13.80577142235381,0.23193352384333896
Alaska,2020-07-23,13.114322831207504,0.03932533989298083
Kentucky,2020-07-23,12.9927880257864,0.10876371463444875
Nebraska,2020-07-23,12.46949620270486,0.1726043245417433
Maryland,2020-07-23,12.227279181322046,0.14662276147918868
Delaware,2020-07-23,11.963758218557007,0.11786953909908382
Indiana,2020-07-23,11.788320109840617,0.1814139468770949
Ohio,2020-07-23,11.713903880099666,0.18700636009828356
Virginia,2020-07-23,11.41495605907004,0.07877727340233878
Minnesota,2020-07-23,11.135984077499577,0.08910783277453811
Washington,2020-07-23,10.798224054357515,0.1043050239855109
Illinois,2020-07-23,10.106757041004373,0.12110433338461105
District of Columbia,2020-07-23,10.06612523222128,0.1423578734580863
Montana,2020-07-23,9.117908698537613,0.10731381288801238
Colorado,2020-07-23,8.997001877250435,0.10288708896959108
Wyoming,2020-07-23,7.937867922601461,0.05711941592800877
Oregon,2020-07-23,7.513279959758639,0.08184764740510744
South Dakota,2020-07-23,7.270171779627877,0.09747969645275918
Pennsylvania,2020-07-23,6.726211948722033,0.12157356957802962
Michigan,2020-07-23,6.5626808551293205,0.06712742155170387
Puerto Rico,2020-07-23,6.505478767370452,0.0716710592575692
West Virginia,2020-07-23,6.2890678645632585,0.023811738854998692
Rhode Island,2020-07-23,5.9045790516544265,0.1759172999531833
New York,2020-07-23,3.5980579268188158,0.09794184475255588
Massachusetts,2020-07-23,3.4150233499740446,0.21529526528621737
New Jersey,2020-07-23,2.651057639203818,0.17769506045897634
Connecticut,2020-07-23,1.9274127297129735,0.0839709292642887
New Hampshire,2020-07-23,1.8850565222071012,0.10542162013125358
Hawaii,2020-07-23,1.8000818027006156,0.04012697018143726
Maine,2020-07-23,1.743120911174802,0.04258803769265483
Vermont,2020-07-23,1.1863343227436096,0.0
Guam,2020-07-23,,
Northern Mariana Islands,2020-07-23,,
Virgin Islands,2020-07-23,,
American Samoa,2020-07-23,,
Florida,2020-07-22,52.18742847484604,0.5526466214304914
Louisiana,2020-07-22,46.66781688668917,0.640775557309498
Mississippi,2020-07-22,40.677977452093224,0.6361898256505041
Nevada,2020-07-22,38.553357641333086,0.4050234775203731
Arizona,2020-07-22,38.355351058878256,1.0756247589465515
Alabama,2020-07-22,37.25261980113632,0.44722947884672076
Texas,2020-07-22,36.19627936810334,0.5315686151883268
South Carolina,2020-07-22,35.957795704159246,0.8064314679786717
Georgia,2020-07-22,33.222760641571945,0.33138535906021926
Tennessee,2020-07-22,32.40334947806576,0.22156540389157472
Idaho,2020-07-22,31.540729491599627,0.2035106441197395
California,2020-07-22,23.980203779124555,0.24268749093871902
Arkansas,2020-07-22,23.458561794397486,0.2133501447496122
Utah,2020-07-22,21.181517222616776,0.12210919915662402
North Carolina,2020-07-22,18.78237069538369,0.19675219239533032
Iowa,2020-07-22,16.620592526642472,0.1676095363172478
Oklahoma,2020-07-22,16.24542648016943,0.15216535098586664
Kansas,2020-07-22,15.36762710758335,0.0834618462584707
North Dakota,2020-07-22,15.07347281920121,0.14998480417115634
Wisconsin,2020-07-22,15.038785131609366,0.11541965278465824
Missouri,2020-07-22,15.016848250830988,0.09320239512200536
New Mexico,2020-07-22,13.546635818553536,0.23193352384333896
Alaska,2020-07-22,13.095338184362618,0.03932533989298083
Kentucky,2020-07-22,12.350276452297713,0.10227369874062361
Maryland,2020-07-22,12.189382327621445,0.1512564379141969
Washington,2020-07-22,11.755680476819935,0.08904411080696922
Ohio,2020-07-22,11.525699858042838,0.19556108837359387
Virginia,2020-07-22,11.515570251776158,0.09897055361873561
Indiana,2020-07-22,11.320738363729884,0.16647045866646104
Nebraska,2020-07-22,11.159154663841415,0.1985208897882513
Delaware,2020-07-22,10.959799249563934,0.08891912598702814
Minnesota,2020-07-22,10.741236378308374,0.08661281345685105
District of Columbia,2020-07-22,10.22983678669808,0.1836416567609313
Illinois,2020-07-22,9.69862837373284,0.12667685941851084
Montana,2020-07-22,9.629061333609464,0.10731381288801238
Colorado,2020-07-22,8.886565053083416,0.06777204153969651
Oregon,2020-07-22,7.881475061642256,0.08184764740510744
Wyoming,2020-07-22,7.493028834919695,0.11596972324777537
Michigan,2020-07-22,6.8842122006839785,0.0829338784893629
South Dakota,2020-07-22,6.881386478659315,0.1292172720420296
Pennsylvania,2020-07-22,6.641414969555855,0.13383243304864662
Puerto Rico,2020-07-22,5.754341028426495,0.06259481157866306
Rhode Island,2020-07-22,5.702179577514743,0.13524824673820007
West Virginia,2020-07-22,5.18154512712146,0.023811738854998692
New York,2020-07-22,3.5673551541691118,0.09794184475255588
Massachusetts,2020-07-22,3.299117419806498,0.20703696776177968
New Jersey,2020-07-22,2.6154737262755203,0.192736840687342
Connecticut,2020-07-22,2.347267376034417,0.10384404919017036
New Hampshire,2020-07-22,1.9167567296591563,0.08404241045428608
Maine,2020-07-22,1.8058822298797672,0.04258803769265483
Hawaii,2020-07-22,1.4382350891346725,0.03027122311932987
Vermont,2020-07-22,1.0953234796798335,0.0
Guam,2020-07-22,,
Northern Mariana Islands,2020-07-22,,
Virgin Islands,2020-07-22,,
American Samoa,2020-07-22,,
Florida,2020-07-21,52.453023746057674,0.5345709312384312
Louisiana,2020-07-21,44.577249077141566,0.5057963792962114
Arizona,2020-07-21,41.00676469530147,1.1573354289935671
Alabama,2020-07-21,38.29601885974486,0.40631186870520924
Mississippi,2020-07-21,38.18109980479017,0.5595122098221013
Nevada,2020-07-21,37.23513639635221,0.3012135544781294
South Carolina,2020-07-21,36.3820573325568,0.640621290538179
Texas,2020-07-21,35.58457653157837,0.48529981260786537
Georgia,2020-07-21,33.98458573265301,0.2715915005264046
Idaho,2020-07-21,33.41336945219723,0.18754902497309325
Tennessee,2020-07-21,31.981341238786943,0.21949746012192006
Arkansas,2020-07-21,22.956210131643342,0.2037278209584166
California,2020-07-21,22.785903244289354,0.23040143670994637
Utah,2020-07-21,20.48998688749662,0.11293519196610045
North Carolina,2020-07-21,18.203092948316677,0.18432877936596292
Iowa,2020-07-21,17.44881809929519,0.22178955656346588
Oklahoma,2020-07-21,16.614934674146777,0.1194498005239053
Wisconsin,2020-07-21,15.306606889263184,0.10819517377280184
Kansas,2020-07-21,14.925931904750456,0.0834618462584707
Missouri,2020-07-21,13.883565887727514,0.07932813315112891
New Mexico,2020-07-21,13.655444138381274,0.2524543911792722
